x	0	1	2	3	4
49	-885.6256715084611	-438.2036093837775	-618.6230030396224	10.536752668686404	343.95499101751307
50	-1632.5547890273895	-990.7629540393066	-1163.4066770867464	-591.7979851539243	-277.1752013646785
51	-1349.1757181156447	-781.1262562061709	-956.7200079257353	-363.27689208284676	-41.52325969561093
52	-1129.9920471137948	-618.9796980290407	-796.8551924046052	-186.52392327847963	140.74516784760112
53	-986.0467353605329	-512.4925826347176	-691.8665743958644	-70.44428522166265	260.4469937434866
54	-1226.17366079	-690.1324328392329	-867.006658782506	-264.08620555962864	60.76260617592152
55	-1458.8647389619202	-862.2714305649529	-1036.7232992390523	-451.7317481914466	-132.73829071056502
56	-1107.5802403402502	-602.4000079716072	-780.5088134112646	-168.4507093141948	159.38234442350495
57	-1402.2064028420077	-820.3570208286123	-995.3987132872659	-406.0416241464592	-85.62243675763034
58	-1802.8327706788168	-1116.7303152570792	-1287.6014129427128	-729.1126794527132	-418.774709297802
59	-1562.4125301572367	-938.8734779365518	-1112.2473949045548	-535.2342254665554	-218.84640720699804
60	-1720.129106337171	-1055.5482278308614	-1227.2802859971428	-662.4192157627907	-350.00012046683855
61	-1494.0079915477202	-888.2695235063238	-1062.3555444047697	-480.07178921543994	-161.96266385063154
62	-1618.3328043758422	-980.2418880714094	-1153.0336646161015	-580.3291654286178	-265.3485047538745
63	-1606.894744548616	-971.7802995564821	-1144.6911484248121	-571.1053440436427	-255.83686016226557
64	-1270.8450492627514	-723.1792006789278	-899.5883891852643	-300.10987692657716	23.61484012252936
65	-2111.50905276482	-1345.081252634781	-1512.7389729893764	-978.0338194665366	-675.4632677955099
66	-1613.0838673636752	-976.3588566999515	-1149.2052756521944	-576.0963446362338	-260.9836016061713
67	-1985.2624499908618	-1251.6871962811038	-1420.659167179126	-876.2266832881559	-570.479307698922
68	-1824.2279822092585	-1132.5579537635238	-1303.2063233300416	-746.3660959089558	-436.56650713011004
69	-2205.230257656858	-1414.4138390085593	-1581.0959042425136	-1053.6119915487548	-753.3998064301911
70	-1783.2854658788676	-1102.269711597766	-1273.3443003508137	-713.349442439105	-402.5195909657227
71	-1618.787295715826	-980.5781093152768	-1153.3651545208484	-580.6956739977592	-265.72644997895554
72	-2042.987197544013	-1294.3905103309366	-1462.7615559036512	-922.7767773570523	-618.4819664679367
73	-1246.9687840276538	-705.5161411439742	-882.1738859985272	-280.8557019007909	43.46982886377168
74	-1875.4462508247918	-1170.447938605188	-1340.5631164985655	-787.6692686929294	-479.15851792803255
75	-2229.3765751445685	-1432.276676396895	-1598.7073739886102	-1073.0839407233339	-773.4793648175814
76	-1187.9618790399118	-661.8643193238781	-839.1363370003693	-233.27165702706202	92.5387021842514
77	-1203.08493707866	-673.0519766839709	-850.1665605221727	-245.46711571945218	79.96269232107102
78	-1356.1068528677995	-786.2537350880912	-961.7753324097199	-368.86626212591057	-47.2870423103966
79	-1386.9008998131972	-809.0343952609883	-984.2354208441064	-393.699039103417	-72.89470956395803
80	-1469.6337552611697	-870.2380775322902	-1044.5778387499313	-460.4160429351865	-141.69357309122574
81	-1824.0765940252536	-1132.445960598737	-1303.0959061443207	-746.2440142281333	-436.4406159716989
82	-1927.7489273518265	-1209.1401411015997	-1378.710838434408	-829.8469241282647	-522.6522990263675
83	-1993.6023743329567	-1257.856862211724	-1426.7420129509626	-882.952122187556	-577.4146094425005
84	-1693.7866258291226	-1036.0607243653678	-1208.0670126381406	-641.1762480992487	-328.0942801373865
85	-1937.89411926834	-1216.6452985058447	-1386.1103825096882	-838.0281576213323	-531.0888224648832
86	-1532.2443609126888	-916.5558263197611	-1090.2437995233588	-510.9061655659551	-193.75920639077117
87	-1211.5021944232767	-679.2788516216995	-856.3058102502224	-252.2549171010561	72.96308211554197
88	-1524.3140688806745	-910.6891960527655	-1084.4597250668455	-504.51106024749254	-187.16454606764205
89	-1666.4028516954024	-1015.8028981076575	-1188.094256546641	-619.0935657850065	-305.3225224205012
90	-1490.0512974824758	-885.3424609130805	-1059.4696717303927	-476.88105233487784	-158.67236214957302
91	-1512.427025571784	-901.895460868803	-1075.789736207815	-494.9251719121577	-177.27953646749143
92	-889.5708646227046	-441.1221638631999	-621.5004873272107	7.355290325886358	340.67425325999386
93	-1486.9971208695647	-883.0830579950391	-1057.2420633571949	-474.4181189369775	-156.13257455440203
94	-1074.8792944604454	-578.2086720052423	-756.6579003548932	-142.0801807043439	186.57574782551933
95	-771.314388175475	-353.63900168041454	-535.2483969912676	102.71906992156221	439.0137961206274
96	-1866.4361722888527	-1163.782509484349	-1333.9914839659275	-780.4034074948373	-471.6659303676545
97	-1503.7947442513046	-895.5095166105707	-1069.4936555987201	-487.963972001712	-170.10111694744796
98	-2286.0977054000828	-1474.2375396528566	-1640.0777597614226	-1118.8247028922306	-820.6474370233755
99	-1682.8156906217532	-1027.9447028765032	-1200.0652006190073	-632.3291229480029	-318.97108633473863
100	-1974.3972624049243	-1243.6494042186023	-1412.7344837340088	-867.4648345899717	-561.444051344291
101	-1454.9105449320773	-859.3462174349193	-1033.839250002053	-448.54302737657633	-129.45006798518602
102	-1754.6915826159072	-1081.1166770910643	-1252.4889334707357	-690.2909101439183	-378.741532518796
103	-1360.742413810435	-789.6830062953534	-965.1563465680471	-372.60444734262535	-51.14187510853753
104	-1484.2139227660155	-881.0241181517886	-1055.2120971222607	-472.1737066350735	-153.8181268605731
105	-1614.04126735597	-977.0671170956273	-1149.9035693364299	-576.8684062145345	-261.7797548521128
106	-1183.4527942686416	-658.5286120020303	-835.8475700870614	-229.6354640740485	96.28836011799194
107	-1380.117853057365	-804.0164681481449	-979.2881065056987	-388.22908942079664	-67.25407374247311
108	-47.87037877074587	181.54665162425178	-7.59392996494654	686.1150676322728	1040.6142776119868
109	269.74546456718895	416.5108512125413	224.0638298021052	942.2452026586586	1304.7367830130754
110	228.08889926837858	385.69437360812174	193.6810047663752	908.6527294917339	1270.096079081252
111	-2.340986983453547	215.22814870140053	25.61359770167104	722.8306456198007	1078.4755407714972
112	504.3613080285742	590.0737418111154	395.1843259679537	1131.442904616988	1499.8382733246879
113	242.8828861076061	396.63859238470326	204.47121539687043	920.5828202796747	1282.3984404111625
114	183.56057971727472	352.753444552499	161.2036237736868	872.74443102884	1233.0672860665895
115	-82.19653291080272	156.1530275288652	-32.63021243100553	658.4339469349187	1012.0693859687527
116	408.9999671840336	519.5278241776439	325.63113757450174	1054.5421025344485	1420.537832900912
117	610.2404135491969	668.4004367905841	472.408799826929	1216.8253884013889	1587.8850606821404
118	461.71157375068765	558.5225428156842	364.0771186144369	1097.0495252293867	1464.3716714266816
119	1104.4746825138711	1034.0224983224193	832.8857909782969	1615.3832459510281	1998.8796508831585
120	1037.2501545007892	984.2914860048488	783.854598462064	1561.1723877768154	1942.9771789641823
121	831.7071585357849	832.2359555868923	633.9388087437301	1395.419461987686	1772.0520434565015
122	1207.883097881605	1110.5214389678997	908.308230845889	1698.773328488006	2084.871865438471
123	496.2093446629175	584.04312467579	389.2385722827957	1124.8690402416073	1493.0592758872576
124	1084.4448429409751	1019.2049275939969	818.2767345937463	1599.2308857272837	1982.2232670101841
125	1165.6454915008733	1079.2751218085425	877.5016150006203	1664.7122951598362	2049.74798023746
126	1019.2603290636252	970.9830663424239	770.7334562180996	1546.6651252615152	1928.0172269786117
127	1043.713594867573	989.0729763625327	788.5688032070833	1566.3846021187742	1948.3520369852572
128	1195.0158315705935	1101.0025595005445	898.9233020066704	1688.3969737601556	2074.1717234681873
129	1375.7181220575717	1234.6815617878099	1030.7211599442837	1834.117985582487	2224.4398624676487
130	1243.5146985813267	1136.8807995415848	934.2966598495054	1727.5071806866695	2114.5023383687794
131	1321.7685867336236	1194.7710546407702	991.3722774632487	1790.6122787452132	2179.5765890073735
132	1134.0509465580694	1055.9022733831455	854.4576716463147	1639.2339847038697	2023.474636062932
133	1602.6299135156282	1402.5451887932174	1196.2225931268001	2017.1030255428332	2413.134828798987
134	1279.0922352244006	1163.2001648881321	960.2456564428386	1756.1974348267981	2144.087852792157
135	1358.924242961955	1222.2578731008266	1018.4722986525944	1820.5751519657124	2210.4744337424263
136	1608.56019238433	1406.9322597059154	1200.547928736887	2021.8852905313233	2418.066321183207
137	1848.6767956324315	1584.5644738206909	1375.6804844896103	2215.5188869088747	2617.7421250467137
138	1200.1965318574778	1104.8351110616436	902.7019215171813	1692.5747674434483	2078.4798824224877
139	1705.9566444005436	1478.9837013160877	1271.5854552223939	2100.427236499244	2499.0591162949077
140	1807.0464839455926	1553.7674179770322	1345.3168079096727	2181.947585044705	2583.1232530540556
141	1573.4947268961514	1380.991711699768	1174.9724187282836	1993.6079781785688	2388.9066341208113
142	2203.4856706840055	1847.0431413115123	1634.4655258027512	2501.642035302417	2912.7935558327263
143	2019.8501846125898	1711.1942348233408	1500.5282987741366	2353.555650981014	2760.086234459831
144	1511.8647901988613	1335.3994370998246	1130.0217231967354	1943.9086815627215	2337.6565040355827
145	1418.9588577348877	1266.6699687301527	1062.2594228105613	1868.9879572793566	2260.3979284206985
146	1851.8525524534348	1586.9138187138553	1377.996769165422	2218.079864392952	2620.383016128509
147	1874.585442980797	1603.731038443687	1394.5773352897484	2236.412005066798	2639.287199049596
148	1560.4996382534655	1371.3782724915138	1165.4942608023396	1983.1285456233431	2378.100197848161
149	1841.1750169443314	1579.014846930503	1370.2089525065398	2209.4693411175563	2611.5038072057573
150	1663.5775488183092	1447.6327140098256	1240.6756421590428	2066.252104176815	2463.8175717164695
151	2117.4750684292653	1783.4146645248882	1571.7324353336198	2432.2818077467396	2841.2689885446644
152	1478.5281239409537	1310.7378112126764	1105.7071381865915	1917.0254985947904	2309.934449237484
153	1747.4275748845807	1509.662850961012	1301.8328847914709	2133.8700109934775	2533.5454503066026
154	1389.1909942275172	1244.6484532133059	1040.547796272361	1844.982709872735	2235.64361324745
155	1439.5559832207693	1281.9072032860515	1077.2822374710486	1885.5977852917495	2277.5260550601606
156	1561.715650511292	1372.277847726323	1166.3811771240726	1984.1091559748852	2379.1114074929956
157	1550.3518415500248	1363.8711881315196	1158.0928168876246	1974.9452115913973	2369.661508324849
158	1451.3163778656804	1290.6072469789094	1085.8598532750495	1895.081542262776	2287.3057463547616
159	1768.3958511837843	1525.1746535386515	1317.1264037249136	2150.7791405360845	2550.9822179813036
160	1511.6843764828095	1335.2659715776347	1129.8901358147818	1943.7631932616114	2337.5064758688777
161	1821.5167695825855	1564.4721707588149	1355.870922334905	2193.6166383737927	2595.1564314249645
162	1259.6434390813176	1148.812435451559	946.0603925802958	1740.5136366576735	2127.914652140826
163	1348.6559865520123	1214.6616756845583	1010.982995689486	1812.2946774367201	2201.9355725175183
164	979.8081576434219	941.7973437967596	741.9584380921117	1514.850308069951	1895.2096495935928
165	1690.302550953453	1467.4031973386382	1260.1679132602987	2087.8035429637393	2486.0415088053805
166	1058.9255807860557	1000.3264203278002	799.6638875783445	1578.651773574623	1961.0019973609458
167	1511.611467487326	1335.2120353394846	1129.8369585727933	1943.704398364412	2337.445846316048
168	1054.1061059462068	996.7610942525007	796.1487331297512	1574.7652774587054	1956.994225720713
169	1056.1634103978902	998.2830362586647	797.6492582151094	1576.4243183348226	1958.7050358630563
170	467.20019466356086	562.5828862988167	368.0803245361705	1101.4756306803895	1468.935890552119
171	1038.8929837990509	985.5068097338844	785.0528200334925	1562.4971897311732	1944.3433204816931
172	1000.7352297077423	957.278664519441	757.2219041143215	1531.7262099053592	1912.6121527126093
173	473.64928233333	567.3537588928195	372.7840609317459	1106.6762707942312	1474.298813178993
174	761.801426238692	780.5214558843584	582.9520406762771	1339.0464408430123	1713.919939710779
175	735.7730908809027	761.2663490871462	563.9678936762938	1318.0568044960323	1692.2753357329962
176	362.8303089023377	485.3726740773974	291.9566221777109	1017.3102041331119	1382.14413789276
177	863.9961541240054	856.1225411053103	657.4892598310737	1421.4577877618763	1798.9028778544937
178	422.53769736111326	529.5426959229283	335.50507903848694	1065.459129285274	1431.7955182047583
179	493.0599418548553	581.7132758174945	386.941509291692	1122.3293150251193	1490.4403002359152
180	561.3755915063671	632.251472435863	436.7685273301521	1177.420069899837	1547.2501254462472
181	334.59599080829275	464.4856368245675	271.3635094114259	994.5416305323567	1358.6650861083185
182	383.17063474829865	500.4199347289267	306.7921362656959	1033.7129451004873	1399.0587154738087
183	337.4373294451732	466.58758756971207	273.4358812945217	996.8329282241585	1361.0278822194284
184	-0.9889845542824247	216.22832603913372	26.599700443429278	723.9209204659808	1079.5998369185288
185	-226.78760598450916	49.18819417756362	-138.08982590164226	541.8335573549344	891.8305588450493
186	77.76170344008429	274.4861011462028	84.03766628658391	787.4266452983442	1145.087215622749
187	6.610645380541392	221.85034081659936	32.14260166415577	730.0493749564766	1085.9195257520962
188	-215.3857746093358	57.622981796321795	-129.77373346161858	551.028163577912	901.312076634977
189	-203.01467720623052	66.77480800499325	-120.750692670753	561.0044003266266	911.599615210918
190	-85.86910581700792	153.43615061155725	-35.308857183394224	655.4723295783193	1009.0153533138923
191	-328.0864898140927	-25.75016817887888	-211.97364809465626	460.1446323925613	807.5925853541094
192	-259.4871129924635	24.997922652345864	-161.9396894957893	515.4641890727216	864.6383519779247
193	-338.1421586484631	-33.18909866220139	-219.30789720089848	452.0355916430178	799.2305073856256
194	-313.3197997031423	-14.826142834223162	-201.20334673208407	472.0527106932599	819.8722473117657
195	-303.6774330796334	-7.692962914671625	-194.1705456369636	479.8284583993513	827.8906320492275
196	-368.899066920853	-55.94228458039703	-241.74089800105583	427.2327638432105	773.6537238539181
197	-738.1440878224465	-329.10044909864024	-511.05515338658046	129.46809295202706	466.59750460971225
198	-761.735604053338	-346.5528584936205	-528.2619707232759	110.44354375387411	446.97930701720804
199	-1067.3913983263392	-572.6693150787726	-751.1964938155795	-136.04183001082515	192.80252123310095
200	-903.964470820957	-451.770191127895	-631.9986744825304	-4.251927564540324	328.7048398614493
201	-1134.0300111681338	-621.9668821128794	-799.800340533922	-189.7801974857117	137.38728377121754
202	-807.8427204430623	-380.6617416777288	-561.8908702766205	73.26208006343575	408.63762050153707
203	-1101.5122933833202	-597.9110936753443	-776.0830675679376	-163.5574267339623	164.42831862952096
204	-1119.6338035817976	-611.3169304068135	-789.3002560181639	-178.1708817972842	149.3588604281531
205	-1259.9498640374072	-715.1192171184873	-891.6418265231968	-291.3238376862872	32.67504186903079
206	-1155.8889192121749	-638.1375516187375	-815.7434547539793	-207.4075456998645	119.20988588939542
207	-1263.9569700788218	-718.0835732217331	-894.5644679095568	-294.55522753342586	29.34281865263347
208	-1439.9599898126417	-848.2861733888758	-1022.9348440069233	-436.48667760127194	-117.0175078402533
209	-2080.9864779111963	-1322.5014206765093	-1490.4768866948036	-953.4199616172172	-650.0813508958106
210	-1490.665889423388	-885.7971205482934	-1059.9179333495438	-477.3766684072931	-159.18344359162916
211	-2143.577256033567	-1368.8045015574075	-1536.128385969913	-1003.8940950338948	-702.1304960484817
212	-2147.579597553745	-1371.7653329878692	-1539.0475522830386	-1007.1216427003195	-705.4587571914735
213	-2088.597897244087	-1328.1321569536688	-1496.0283866854043	-959.5579232534748	-656.4108435392945
214	-2086.8909186799133	-1326.8693772137465	-1494.7833769088415	-958.1813903779915	-654.9913568716981
215	-2000.695184979312	-1263.1039448472682	-1431.9152581125343	-888.6718700737928	-583.3128382542718
216	-1989.7337223640159	-1254.9949309433878	-1423.9203550669451	-879.8323837615332	-574.1975216554961
217	-2243.5667951237688	-1442.774243660399	-1609.0572184309908	-1084.5271449449178	-785.2796466099201
218	-1928.435006334337	-1209.6476850493002	-1379.2112401726881	-830.4001884131391	-523.2228275549801
219	-2082.8496713709674	-1323.8797642608608	-1491.8358340897669	-954.9224685054636	-651.6307425113857
220	-2386.56639039204	-1548.5617418234217	-1713.3560642923937	-1199.8441431773113	-904.1950350132995
221	-1429.8846434301474	-840.832685951164	-1015.5862427932165	-428.3617685845635	-108.6390664458902
222	-1956.8566062899595	-1230.6732687053589	-1399.9409497032973	-853.3197888895996	-546.8576189082548
223	-1660.653725589738	-1011.5498394454914	-1183.9010473532337	-614.4573850760963	-300.54167277856664
224	-1545.7579637591728	-926.5528492736817	-1100.1001433659653	-521.8037356789179	-204.9968279253212
225	-1825.786238616387	-1133.710712598242	-1304.342860426631	-747.622697027367	-437.86231964998547
226	-1618.439526611802	-980.3208384930476	-1153.1115040394752	-580.4152278253149	-265.4372526703746
227	-1827.7464918116914	-1135.160858529832	-1305.7725997589891	-749.2034743284067	-439.4924240544858
228	-1256.5502801381106	-712.6042905914073	-889.1622902948567	-288.58236272077704	35.502062736022026
229	-1469.1141025338611	-869.853651535612	-1044.1988224344982	-459.996987255175	-141.26144105765707
230	-1086.2716529127756	-586.6364517943211	-764.9670835801207	-151.2671478215974	177.10210751452485
231	-1393.1305845580011	-813.6429590982552	-988.7791325080765	-398.7227494388011	-78.07518143640777
232	-1850.2837908286106	-1151.8333845875393	-1322.2105083550814	-767.3778871022424	-458.23395728143123
233	-1213.7179357504006	-680.9180012370052	-857.9218935874717	-254.04172382749505	71.12051927456287
234	-1287.2963884565143	-735.3494869757142	-911.5874139906488	-313.37648127723	9.934260213810376
235	-1132.7935102159602	-621.0521498581395	-798.8984804833652	-188.78306474663884	138.41553137368828
236	-1130.750366139224	-619.540683340636	-797.4082834745388	-187.13544300726596	140.114566052726
237	-1288.8702126409244	-736.5137624598851	-912.7353056732427	-314.64563648253863	8.62550186511271
238	-1236.5457754688136	-697.8054619864358	-874.5717122927128	-272.45043293970673	52.13737864795803
239	-1385.175917588848	-807.7582968668128	-982.9772798347313	-392.30798780888006	-71.46025143970542
240	-746.6762500207706	-335.412327752482	-517.2782106499105	122.58763058920147	459.5023419987209
241	-1531.501102681168	-916.0059826040908	-1089.7016932636932	-510.3067910851415	-193.14112882824747
242	-1515.3994268437366	-904.0943684496708	-1077.9577005403014	-497.32216046013707	-179.7513214475946
243	-1331.7369944889715	-768.2255277799031	-944.0008198458962	-349.21404625548905	-27.02159212491142
244	-850.0503380951634	-411.8858739311152	-592.6756134041439	39.225230091589424	373.5386732823864
245	-1294.7553786390856	-740.8674600074312	-917.0277375515249	-319.39152178196275	3.7315243739401467
246	-847.1056984182351	-409.70750367888166	-590.5278973969401	41.599831276874966	375.9873723170447
247	-874.4916180943086	-429.9669171547751	-610.5022183711292	19.515418765401478	353.21383041327533
248	-934.0618065755217	-474.0354419132189	-653.9506064220241	-28.522866286413546	303.67654265230965
249	-1310.4839986188067	-752.5030968362637	-928.4996365299796	-332.07531462065447	-9.348057777525582
250	-459.25213197887865	-122.78320595446019	-307.64122721466777	354.370709765079	698.5180578777018
251	-668.2079854542897	-277.3634823826098	-460.04623446370186	185.86560497322841	524.7548634534625
252	-476.6678565048902	-135.66692022544697	-320.3436405641283	340.3264107542024	684.0355158645466
253	-618.0038101548016	-240.22369822932518	-423.42908508410517	226.3509978403115	566.5035760565296
254	-460.7078654831356	-123.8601209283699	-308.7029877328772	353.1967846387715	697.3075011992318
255	-398.0604099814616	-77.51511155006807	-263.0101499823917	403.71662353619973	749.4037780417575
256	143.1787988081893	322.8800203254914	131.7505813735021	840.1799629338235	1199.4866654206685
257	-270.42017978591207	16.909915262126646	-169.91388163348773	506.64760157308916	855.546648733982
258	94.85126220402016	287.1285262031069	96.50218586802234	801.2079193926943	1159.2985252019357
259	-301.1421768743919	-5.817444241687724	-192.32141945116155	481.8729266706777	829.9988965920942
260	265.71743802828587	413.53101865227836	221.12592974498597	938.9969422115204	1301.387162760835
261	300.48582800495683	439.25179767887767	246.48476338519947	967.034688458013	1330.2998082160866
262	225.77124352503787	383.97983027510594	191.99058865938554	906.7837374658703	1268.168766403285
263	593.783177401909	656.2257880761347	460.4054739922611	1203.5540286597998	1574.1995769936764
264	266.37343483624556	414.01630856507006	221.60439060937233	939.5259477838929	1301.9326755999698
265	463.90158032791385	560.1426545113202	365.6744319355345	1098.8155790711555	1466.1928338030382
266	816.4024781893025	820.9139386189297	622.7761163359567	1383.0775403678963	1759.3250003877624
267	658.9026803320158	704.3995558666797	507.90133568289474	1256.0673633318152	1628.351555319498
268	898.9014384662667	881.9445911349585	682.9479393786075	1449.605927658681	1827.9293617204335
269	920.0811044400496	897.6127744685664	698.3956384623106	1466.6855249755786	1845.541916502853
270	842.3486779988375	840.1082836066851	641.7003565727701	1404.00094138844	1780.9013022098359
271	1054.072715649833	996.7363929524049	796.1243794288318	1574.7383510276154	1956.9664590682637
272	756.0419754243617	776.2607592628192	578.7513010056282	1334.4019341356352	1709.1305042631375
273	1091.2660333351514	1024.2510724095805	823.2518695525464	1604.7315950065818	1987.8956222610861
274	891.4557170893443	876.4364340313955	677.5172936151583	1443.601587315964	1821.7376599340123
275	1434.3134436656753	1278.0289045921731	1073.4585145860065	1881.3701235037993	2273.16647190019
276	1045.8513868787718	990.6544610376002	790.1280330709266	1568.1085493587238	1950.1297788513125
277	1206.4717399847225	1109.4773519504245	907.2788363258134	1697.6351885107933	2083.6982105608536
278	1255.743080449597	1145.9270483928458	943.2156089781404	1737.3683295077053	2124.671197774865
279	886.5921003031228	872.8384528561844	673.9699435924999	1439.6794944786552	1817.6931808003915
280	1108.5399654559478	1037.0298922311943	835.8508645378632	1618.6615505152204	2002.260252759127
281	1949.7745690048816	1659.3540597272795	1449.417623829919	2297.045633410629	2701.8128594061222
282	1531.990193377546	1350.2877033763905	1144.7004802945742	1960.1381056980044	2354.392356548159
283	1529.9625852867387	1348.787729989898	1143.2216146842645	1958.5030124085097	2352.7062412609384
284	1340.5649203084874	1208.6761087060781	1005.0816582108403	1805.7699214054019	2195.2072158173387
285	1551.312604978091	1364.581936712248	1158.793563742923	1975.719985494276	2370.460458531652
286	1747.426521010837	1509.6620713317654	1301.8321161332453	2133.8691611340328	2533.5445739278593
287	1531.687176623632	1350.0635392153808	1144.4794705941579	1959.8937484855946	2354.140374331588
288	1628.0605362458298	1421.3581228459939	1214.7707896816282	2037.6106575464464	2434.2823878087065
289	1845.1847038985534	1581.9811123280258	1373.133476319396	2212.7028122511283	2614.838176653746
290	1395.4843035097513	1249.3040848805472	1045.1379134230735	1850.0577279804006	2240.876993917063
291	2030.0849221498315	1718.7656358219858	1507.9931542573013	2361.8090953930555	2768.5972221109814
292	2019.1367099049285	1710.6664242083216	1500.0079155631158	2352.9802943763475	2759.492924235293
293	1893.272967870911	1617.5555985851033	1408.2073548320318	2251.4819027869858	2654.8273428971133
294	1926.3983497788445	1642.0609216327723	1432.367836511956	2278.194702915953	2682.373698173171
295	2289.041883676894	1910.335472369099	1696.8672008193137	2570.6358366062746	2983.940262781686
296	1680.5400127449057	1460.181117507813	1253.047463262387	2079.9308871060307	2477.923191961935
297	1742.7791479752527	1506.2240618357075	1298.4424866522004	2130.1214504700665	2529.6799184472256
298	1594.4618781043334	1396.5026819634127	1190.2651170601378	2010.5162004310605	2406.3424661940126
299	1573.9389539044987	1381.3203396496676	1175.2964221926582	1993.966209438177	2389.2760437484244
300	1743.2567409926053	1506.5773731185197	1298.7908261031469	2130.5065885750696	2530.0770745304353
301	1849.8775959971063	1585.452795680161	1376.5563057946329	2216.4872301637693	2618.7406848083156
302	1575.9992760132304	1382.8445140424958	1176.7991482503112	1995.6276837977725	2390.989363309478
303	1724.7026940423968	1492.851556594497	1285.258160648153	2115.5443294487623	2514.647928067472
304	1855.4664688231885	1589.5873030031598	1380.6326319152276	2220.9941802470707	2623.3882712689892
