x	0	1	2	3	4
86	-1107.69402792265	-709.6999854793598	-1088.8919748310302	-822.455583964431	-587.378050212555
87	-779.536302496221	-1052.48949577591	-1103.18877181384	-253.061633792519	102.839019675274
88	-1019.0128250742698	-1051.89616141724	-1071.81359670402	-717.443331901707	-473.790258856305
89	-1092.7618843429	-1207.3178349086	-1059.05404823295	-881.7791726602811	-683.214483016677
90	-956.288424392843	-1143.15907779876	-1016.64902438281	-665.096537793915	-426.222253348978
91	-1042.64294052172	-738.004731972036	-929.035032913367	-854.939239328524	-667.604040243274
92	-568.722575358245	-586.152146734264	-872.713321311322	-27.014623152923	337.527708781565
93	-918.880662700868	-1170.41591581776	-909.847077244233	-699.009840903759	-495.181066830199
94	-641.521088449559	-861.449056900353	-830.912608002804	-230.83080393887505	68.6127088346475
95	-470.846164426579	-443.575681329124	-736.860293594615	42.2773246422404	393.142447038008
96	-4522.4412397510505	-633.978018457944	-720.0057650795441	284.585871297111	679.670252942163
97	-4355.012665692082	46.08242426441179	-590.203479320932	549.887503691176	994.113421846954
98	-4929.792404087542	-125.474732393345	-569.033035679802	-535.5323040335151	-346.421413199176
99	-4419.650240968984	-231.14470588836	-538.543778857966	351.417228428086	729.1368112771221
100	-4620.982554351018	-321.554685849237	-505.317889872883	-56.328411973121206	218.389514709506
101	-4172.098022695581	-386.66369562519503	-421.9468465508911	674.991920898651	1091.3377628758
102	-4469.327275614389	-11.0916779631505	-326.891701121707	91.0617535164555	364.26214560508697
103	-4194.680331283643	248.938236178403	-246.216100282764	546.7569703605001	910.686506048958
104	-4271.72522092018	208.43171588210097	-203.790953884194	362.442399706764	672.942102229798
105	-4284.025991620824	-193.16713631612205	-207.481214871104	295.566746692537	578.984015401958
106	-3903.1990366023238	-331.531153231108	-177.05537115423098	943.4372250941	1360.58126283823
107	-4126.818484925837	88.1905614284823	-74.6630817446992	491.824261420932	795.176548833411
108	137.245263691118	276.989157814402	-1.87193394951145	552.642982778319	857.5153229877529
109	348.81541971495005	552.471070166088	82.0950267292991	892.394622538271	1261.56271195894
110	442.32468820976	-34.8155923203825	55.0321079490464	1017.47558431523	1402.63452772016
111	183.878018795736	426.726520564216	162.752480828397	502.57008882929904	759.704626541446
112	593.601600146607	450.888532692238	214.007308229758	1203.06746008241	1605.7939000888598
113	344.14159722366094	737.740531117592	298.770683353664	704.963223188734	983.572553552989
114	356.27077909018203	498.243068414732	315.471935856781	682.950576785981	944.694000358775
115	163.36756102665	473.335690339533	359.343239274627	288.449414927625	449.598873946184
116	591.353893647252	336.955387912393	388.368162180816	1023.64529962891	1338.60454203099
117	723.665271738343	541.864853897142	460.711977329733	1221.6394825846	1569.64513476215
118	600.967608964878	631.7659077703511	517.607738084082	956.460187061988	1233.43003020815
119	986.0005077317212	1337.16225320577	652.948699056721	1615.37979112759	2029.4979942663
120	930.369988581655	1411.01877143582	706.257052999849	1473.60793005676	1844.8604695782697
121	891.144768068508	830.960593154819	674.585168501904	1362.48696055154	1697.9966329201902
122	1231.8431207961098	668.270704895584	695.664769948332	1943.21650096793	2398.94677452415
123	713.32535691365	491.826290796789	713.973545996586	962.21918064879	1186.91468332985
124	1065.37633975655	1137.6244037817	836.981295998195	1565.53915453713	1916.07416008408
125	1206.14176709597	795.7483557311521	831.813759748316	1785.6530206365198	2176.06725290664
126	934.948757687801	1652.7999527030802	979.6734619659712	1257.65219582859	1519.86752774201
127	1103.42064849527	930.947568618612	923.186242698356	1530.45160733956	1845.0357069479
128	1178.4793012088498	1211.84002732313	994.3736770924652	1634.58912030542	1963.91765738308
129	1151.05652061216	2142.455783128189	1147.77069638925	1553.62458106596	1856.3872461654105
130	1276.56437145517	994.41987908824	1032.37101106099	1752.1296087897	2091.59586967269
131	1274.00528939584	1371.59238066967	1111.6904381402	1719.0983023423598	2043.53345837452
132	1192.3731559499	1064.76630606792	1101.5082100286	1543.68245229835	1821.43075737466
133	1497.01238941771	1447.57549420412	1178.46930893927	2072.25390828855	2462.17333196923
134	1298.62823359482	1183.75081908477	1170.64446862992	1687.4817014599898	1984.41210698101
135	1318.6304850192698	1441.3601509024402	1228.24160850417	1701.44250036901	1995.55718697549
136	1534.63765101489	1377.76860717371	1242.8331515974498	2073.46729276623	2445.7957999166897
137	1766.83032963984	1188.7562272365	1239.56624349258	2476.55010644172	2934.5286884606203
138	1198.3603678382	1499.2242282085	1298.78892559906	1425.1096406171698	1641.8079779677898
139	1553.9276263723998	1756.00986998669	1349.31683056816	2055.90953129076	2410.42919205426
140	1606.46575782576	1919.6258311346	1386.0428601631197	2137.2938433383	2506.4416017420604
141	1559.8539919092002	1220.98762209244	1310.01419953024	2040.0839017638104	2384.1375796817897
142	2006.86099856724	1505.84661365765	1358.62913633357	2842.3767424222697	3364.27834468364
143	1796.05948100323	1857.4545460253	1413.9466383170402	2450.07395893601	2881.42993557942
144	1499.54122489969	1319.35616934643	1352.92112151935	1903.66167610131	2210.27564672232
145	1491.69495298793	986.1707566040692	1316.3411765827802	1884.05796905204	2184.9982294474803
146	1760.3322841967602	1375.43621479248	1370.76804359477	2369.10508529717	2778.45524555392
147	1779.5362285432398	1371.11896470553	1372.63855858086	2402.31727721644	2818.8765686027696
148	1503.72374808442	1506.73542742405	1389.1334941562195	1902.7154871367893	2207.7901383990697
149	1695.8926944419102	1656.4055037207502	1405.01167308132	2255.95081179184	2641.7636595460604
150	1584.95001826552	1493.19088855936	1378.71646671029	2059.72332361691	2403.09877271504
151	1906.59637740074	1677.31119819095	1395.1807239856198	2652.0538740489	3130.9764261386
152	1434.0543537009398	1488.91867899728	1361.8212966217	1801.77518359178	2092.03440964599
153	1573.6358400781698	1851.74583035933	1397.47294765931	2066.5520773194103	2419.614014392
154	1378.4288843667905	1372.88863439096	1322.98285195875	1724.2067018942998	2003.90443645321
155	1369.27991435508	1604.15967353586	1337.98213145175	1721.9903174857998	2005.35935218948
156	1519.3744073832002	1302.28272580124	1282.57060479348	2011.11308394384	2364.20126270566
157	1458.1134985790302	1545.01159973005	1295.40672501404	1917.53722513483	2254.67293623742
158	1390.03771693389	1460.6911164594	1264.39795472112	1813.23602659975	2132.46403660053
159	1715.6646673402	1041.5347538997	1188.5746078244	2426.60627136117	2889.91093588268
160	1438.9797466813095	1386.09364605183	1209.27875737177	1946.1502330860296	2307.7743461426003
161	1620.9504599082002	1676.7125255117	1221.3722063804598	2301.4286651581897	2749.91164498057
162	1197.22474181059	1526.05390651248	1175.07148945927	1556.65254098858	1844.81532511814
163	1290.74971826795	1364.09031195498	1125.72689248164	1754.10086072225	2094.4303238331304
164	1058.6430251045	1008.17789374468	1049.88994613181	1360.76972153723	1620.69196898051
165	1509.35499735335	1541.55081325332	1086.9454115693902	2210.69660045497	2670.43130857587
166	1057.73563187062	1241.43423425048	1015.34150696809	1420.90092449448	1711.7524847196698
167	1438.62932219914	1074.44839459026	959.467530462191	2146.51842898068	2609.93690362789
168	976.485807198638	1538.49575411081	983.42349340752	1340.1521419693	1631.66423795425
169	1087.795367995	915.263076403552	866.238144118686	1577.93881774002	1932.89447855532
170	568.873131106025	1130.40675588017	855.66865049462	670.665502233071	831.650631082571
171	973.539779679262	1321.42100003116	840.830854150585	1444.22986130133	1789.8688527415195
172	972.241923847528	1111.61870163759	773.333643414133	1480.49661703538	1845.12292160163
173	594.3321973431749	845.260214068994	697.523634578421	832.78951237456	1062.72213520576
174	824.939993121364	770.067758890614	645.331321760425	1292.71479137313	1637.5111631577
175	765.502752828259	907.109790560946	619.534106596689	1225.9813617182	1567.33464616503
176	459.87032501672303	894.9272867431321	573.70604621701	712.274903289619	949.796179771105
177	876.8819647551179	724.439997775715	506.749253440829	1513.5705254846805	1943.43880053767
178	463.81125297219705	985.682013908514	494.631555663125	805.8367893124049	1088.5785595139
179	581.038820500135	599.336537215237	398.592099304126	1063.14819481265	1416.13689134347
180	661.614095411482	393.0672234226821	325.167258186642	1254.31513353346	1662.8046693122
181	421.373038810923	637.426246415263	309.232633307388	862.454850720638	1195.33978073642
182	584.150041026964	-77.06516615844392	169.561012241849	1203.94418590502	1626.39028974815
183	424.186154119362	493.292264853162	194.836685555831	958.764481828201	1338.8076844299
184	178.58376123752498	234.391873352413	64.68850288175551	604.2074280915721	930.183314952224
185	38.110314338428296	-35.970885062334794	-18.6908648592115	394.956883024471	686.7492281442981
186	242.593013280314	82.72121128141809	-52.042950344876	813.098803878633	1211.92576729778
187	92.6529348794924	496.147063860169	-47.4233201372991	586.590967738022	947.339059630447
188	20.364522312164	-111.668965838185	-174.029921013945	501.180696712546	855.572866719074
189	100.914403863643	-549.299457548632	-278.53189256453703	693.538847583639	1104.04015959315
190	44.3728368427818	153.852166361399	-236.00434004728697	636.294540462092	1046.64948976444
191	-89.45141000561242	-216.83716995315496	-331.23987929125803	438.151462221434	816.5520031708239
192	-37.7271339868865	-272.760995606632	-385.54574791266	577.053476097602	999.247893318891
193	-70.2817355675183	-495.56416382586303	-460.801630144969	562.19173660375	993.437592211606
194	-109.089393011395	-260.445509457367	-476.565096271745	535.403500652129	972.86407434929
195	-138.069094470614	-137.597373467884	-506.107509131052	525.8670446600939	973.254248434023
196	-132.69924135073998	-498.923659472312	-597.19530047702	578.112640693869	1049.1427232679305
197	-427.117564883193	-553.382556335915	-648.005538822171	84.3731076120825	455.94759275464895
198	-527.842233145321	-191.688014488923	-644.411293628822	-57.91470519346	293.083215020576
199	-710.1737558185749	-563.363834146077	-734.208619754687	-349.50743067537104	-52.9351045224855
200	-587.518756111179	-588.828196351546	-778.463638154773	-87.36498379992071	279.156073280168
201	-750.7123964929581	-746.4500190355581	-838.644371787937	-346.108207510292	-27.1569347513232
202	-565.9331359351349	-422.673450203362	-835.765492891792	26.9432736750988	440.235664091029
203	-712.919647046486	-921.944291363726	-937.557382235834	-204.518099126074	166.741867788122
204	-815.4535216467731	-518.896119312982	-922.025437171509	-356.314753605457	-9.48116928763238
205	-926.929739199681	-569.1034553095469	-963.480656623886	-525.610889910724	-207.482257625902
206	-787.5831871963879	-914.1085826850232	-1041.48509056179	-240.020277068881	151.435392978393
207	-936.593895746204	-633.4522082050589	-1037.58616232752	-480.20691870657305	-134.134207860061
208	-1084.55380103526	-634.9218924105941	-1068.5022358119502	-719.868385622619	-419.441448246426
209	-3008.2731775010516	-767.072211475371	-1114.70412791627	-798.978156296398	-508.453542425216
210	-2610.0876584729976	-449.07132477830993	-1101.4327939735902	-48.2643290526856	418.729446269502
211	-2943.622674222692	-1439.39501517788	-1254.83846848373	-629.856670723931	-286.686551019342
212	-2985.6504037730615	-1274.72429332354	-1258.02150515839	-682.835678775271	-344.93619097798995
213	-2930.7687501521414	-1351.28649146712	-1290.5410476580198	-561.15540950384	-189.651606538128
214	-3002.8133679565917	-1002.7168936729	-1266.6462547915598	-671.942488260072	-319.604908427071
215	-3001.9239370882215	-682.791904690887	-1244.67357000007	-651.739395948989	-289.53997805145804
216	-2998.955709895332	-679.818568144636	-1261.67779076093	-629.440040487837	-257.370051112999
217	-3165.2662712606316	-905.138833080872	-1319.94872832109	-903.263342748799	-584.539709135435
218	-2869.1365267084416	-1164.96779198198	-1365.2255623439	-352.984741730624	93.0183274589076
219	-3020.9423910920514	-1028.02096851207	-1357.57951584148	-619.144060874748	-230.1127117222969
220	-3258.0274469517417	-1059.1789253256	-1369.65583704225	-1042.18798195224	-745.9310580655181
221	-1015.07285700312	-1339.87459085284	-1411.91657841608	-348.12956276533	106.296416827917
222	-1454.83051459733	-1231.55275142231	-1402.21424446536	-1143.38225934806	-866.498791905902
223	-1228.12823100755	-1195.5551656802	-1399.88491309099	-728.3487792489881	-357.094706209001
224	-1208.64366075647	-827.112183051275	-1352.85920118961	-692.0017852162599	-312.111492942272
225	-1317.67958619686	-1410.69417126839	-1426.35892697939	-891.214069361816	-556.206949097234
226	-1103.54890720741	-1665.8687415191598	-1455.68372483367	-504.493826056981	-82.98691629153309
227	-1403.48129702768	-964.482643831446	-1360.03941781328	-1054.51664383769	-757.84994070928
228	-877.375234986725	-1337.45573020992	-1400.67333181624	-104.01371365021	405.056430894636
229	-1063.27838864397	-1234.79916003246	-1378.22102193893	-450.242010461257	-21.1294301501352
230	-822.189235461962	-898.4298045625079	-1323.8151607077198	-21.670301002174696	501.388564790661
231	-987.318648533978	-1284.98413783177	-1360.5263056580802	-333.653745611938	116.183111755201
232	-1368.57499675219	-1165.76818606937	-1330.32738753252	-1040.45068578122	-753.179117046439
233	-949.599440471154	-701.8786225731099	-1253.9640257551	-293.573417402539	157.854014724241
234	-961.920631341456	-914.9643219622528	-1262.87817634706	-332.794726858273	105.387653318968
235	-839.449705843299	-887.907301442369	-1239.1297046938698	-128.533562076246	350.748945086107
236	-805.411386174558	-1025.8049909006802	-1234.85878860956	-86.7414644936224	396.622938968849
237	-883.189494406486	-1239.1533534670698	-1238.58743048876	-249.914049222133	190.958123335223
238	-823.972603088469	-1296.30714620655	-1220.55661381274	-165.499228715271	288.176915779685
239	-999.779189238791	-958.00744517335	-1150.030613853	-510.054127909778	-140.547132593737
240	-596.349304408791	-388.489903506019	-1048.1780789705	197.36708149451096	719.0747464408729
241	-1133.84902568742	-782.4396965945099	-1068.71761943718	-807.9394224265469	-519.930141458223
242	-1117.04092727513	-759.5107892974701	-1034.1422054826598	-806.5202593602679	-526.000438721771
243	-977.932762418521	-680.562612912625	-990.9196598202092	-584.026555957183	-261.608958702273
244	-561.495548914676	-813.5664264633971	-973.571819508914	141.544315069909	618.73374842962
245	-864.944743049882	-1016.3063519600698	-963.860063043267	-443.405408160851	-106.76123200574
246	-698.2071777877279	8.63741975095473	-794.9531878439169	-174.420260992063	213.552713459542
247	-573.9794951736401	-693.935622642662	-847.039568291071	16.1067696786426	437.434425501733
248	-625.1476464306479	-618.072837976015	-797.837528547333	-113.448675783221	268.890340280618
249	-851.9143615969051	-931.090122243173	-797.5623514869451	-563.396473268182	-292.442991020518
250	-247.603289982971	-510.748786669804	-701.924035094035	497.179659729808	996.470680012677
251	-411.127772506579	-461.314960349547	-653.031096985048	160.37652323234502	573.233223871463
252	-256.988768136091	-412.998984954885	-603.384748764156	400.469259719024	856.507833759415
253	-295.601155321921	-730.8288052242	-600.007731310201	289.224237485338	709.151501344978
254	-334.989961018364	182.041181761094	-437.566920515181	175.85492907035	558.996948913894
255	-226.67643779858287	139.631929429857	-256.81588165230204	200.152143923415	542.106038956308
256	248.983938088181	-36.7535064288845	-231.788569811994	1020.97456396256	1535.71448841482
257	-72.8680385202775	1.14985747397114	-178.88186142620603	391.05431650123296	751.965112870237
258	140.510711572337	462.462413686774	-71.2726853842382	734.340791310936	1160.41045738166
259	-50.3002987096172	-105.821338228303	-95.93877568810127	342.369295058824	668.063725487647
260	367.670547237732	123.025952541301	-17.983773742896698	1057.5171556182902	1532.0051006963502
261	407.780871042615	126.153037189411	30.9452380256209	1085.4369602844	1554.03465313625
262	316.01804852142897	363.193944878593	109.894290661398	873.5816222766471	1282.33806472839
263	683.890821996688	35.269358812419604	116.026064322813	1497.80830944919	2034.94671609275
264	386.453883524225	300.467268429085	198.229554708686	912.235905050434	1305.51158607402
265	479.190345578337	697.8088227027499	297.132399842164	1036.55745712669	1445.83069050453
266	772.316516153528	692.255111579238	343.836313234774	1525.68208268178	2033.1595508927496
267	716.761634649931	399.78114959793504	353.18398214158896	1381.0781170077405	1844.23605047667
268	837.764054494827	823.014968620654	454.069609615421	1558.0736611798902	2049.43316415562
269	995.87986753284	155.043211880402	413.99493900307294	1803.12946622809	2338.16397255209
270	839.162700022953	711.548911681604	530.755143070899	1476.22430024029	1926.36981466851
271	959.9638249458792	1016.89136993423	614.465811991889	1654.7427635011902	2133.95195444157
272	789.7993292577139	736.734212834525	622.050493167815	1304.84178409372	1694.38774051762
273	1028.3588150561802	936.288844574586	690.458840678486	1699.1213085103195	2166.73229158646
274	944.478522364617	609.489475804761	690.212060684713	1507.8677142023998	1921.99705381355
275	1262.8007608804198	1245.03295274758	812.735943079212	2049.0600434413	2574.82943575717
276	1082.46865937673	640.774127727239	774.7022798939979	1684.35860076892	2118.14832984362
277	1140.45366140112	1053.4082153475802	866.328358144945	1754.1624657051098	2194.0666335788897
278	1178.00731535899	1113.2003952871698	911.363025249591	1787.9398475033802	2226.16088664054
279	872.569757333291	1231.25333725785	962.627422054556	1199.10248612368	1495.82863092701
280	1091.05482536746	1058.44919185893	975.156992678386	1564.37205830391	1934.69546252346
281	1635.4120168601	1736.6349649083402	1095.77313801262	2523.60330128364	3101.5687385899
282	1457.5330246554402	988.178418560122	1031.44941498845	2170.63733833064	2661.26429760592
283	1378.92618230987	1429.45442764261	1118.68123492023	1999.6100937996105	2444.23185932534
284	1378.70554989141	693.386376848214	1052.94147637171	1972.58149054955	2404.00427800264
285	1409.92921989368	1434.3110731150698	1175.61339293425	2004.22083480982	2436.056466735089
286	1542.71952380099	1586.55797490053	1220.94486082719	2222.10139239232	2696.68715849837
287	1353.41908611638	1799.5561466028798	1334.37209794697	1799.24754916832	2157.8766418773803
288	1514.94939476185	1381.0868040270498	1297.63991577428	2077.52712546805	2494.7358593474105
289	1693.2990691802402	1368.40012573722	1311.28065881629	2388.10932067301	2871.63932228883
290	1374.74415995969	1191.22879943271	1301.91615189995	1796.70029905122	2144.0082518096
291	1810.2182700209803	1554.1657657424698	1360.1573229347	2578.40989801349	3099.04060256554
292	1848.96656020704	1320.77758349117	1339.80554102657	2640.36209768549	3172.79976432368
293	1655.0507331626502	1818.63811317402	1411.61216509867	2280.95259576184	2730.84843230358
294	1709.91207860083	1677.1373845125302	1399.2622815695902	2375.79677916501	2845.8890420324296
295	1898.42796547914	2192.64686186454	1469.4997166399498	2715.52835510532	3261.4334698469106
296	1571.8924601535598	1388.6511387665398	1368.07760103826	2120.34303449554	2532.1282489382
297	1511.99075938529	1952.96823676189	1440.7286259152802	2011.90523990721	2399.62741478303
298	1473.5082255623402	1539.38880191168	1385.65805665653	1944.2399718237696	2317.57578691251
299	1499.86363047574	1311.52413463488	1352.54493201164	1996.31081314908	2382.70935378696
300	1538.85176956184	1794.53411267329	1408.94689606559	2073.16585767094	2478.70285836987
301	1715.78495028599	1302.6833648579	1338.03563022929	2402.70381769466	2884.74821538656
302	1480.34612631377	1383.32097033918	1338.85978781434	1984.0443575109696	2374.68344444032
303	1582.10150323699	1448.2658118949898	1335.77628593255	2180.41945860425	2618.5734149618
304	1640.61642433578	1660.95241726804	1349.82588774859	2299.91052088684	2768.7575551794603
305	1376.90352700432	1352.43877729178	1294.98314214228	1835.09971504174	2203.60280242072
306	1820.8950498222896	1833.89992255392	1339.92938304279	2659.11613958244	3217.8366851659603
307	1780.7676710252697	1264.0797322483802	1247.84939713145	2604.34945166959	3155.95535003837
308	1225.34817795321	1582.10598872219	1268.20427208418	1614.07659249986	1948.46081516298
309	1426.09971813837	1539.2510026243	1240.40180331377	2000.69413618412	2428.2163679399696
310	1417.98010518749	1220.83896221382	1175.45257447446	2009.03373661283	2444.99058240165
311	1481.72743846611	1345.39491509363	1165.81894067488	2149.6418742871	2624.2341296169297
312	1221.38530408766	1259.69964745914	1127.5174631093598	1702.34913808077	2083.67109983983
313	1324.97448825482	1616.38555754453	1144.53989062703	1918.4276123453697	2356.19922649633
314	1488.79689862825	1725.7521453524898	1128.21524968799	2245.49456432027	2765.09345661514
315	1488.24484375351	1063.7779912613698	1011.1864164682302	2275.00775139268	2809.8442720043
316	1320.18713969982	1501.09681937978	1034.12480389203	2001.22502006906	2483.4040343888896
317	1299.21895723237	1219.27834335535	963.177195367972	1996.25527281944	2486.63851209137
318	1090.0547881005198	722.4747418671479	863.247987862271	1650.25861986324	2072.43062456617
319	1082.59867094115	972.04559002947	858.054593873747	1672.30517597794	2109.43352466109
320	1313.31144377196	1221.61418800199	851.649119378718	2128.6512596817497	2678.80127114457
321	1080.71981203398	1100.38612828462	796.397007042077	1743.460651768	2217.51618248611
322	906.589733202941	430.50799530430703	669.483660203284	1465.61709911725	1888.02090026868
323	1255.28518279792	1111.47688994566	715.307269667077	2139.60497102044	2724.85999066915
324	827.226006139041	1080.90407942999	668.647479608385	1401.7981968325	1832.38442505985
325	1070.8558191504198	800.045447437559	588.9036393170089	1886.43707302066	2437.73284017959
326	926.482035201458	652.362020214505	525.469701313473	1666.17952392417	2179.7384158525
327	840.554805042248	1246.6278468414698	556.723092244746	1552.92430597379	2053.02421134973
