x	0	1	2	3	4
80	-1088.1720511858236	-992.1776262516325	-1163.778121227052	-590.8887627069229	-275.7845634104324
81	-1395.80256379612	-1278.8913352468746	-1447.7445776869217	-904.174244873357	-599.0210810283013
82	-1479.6095768617524	-1357.0000356874561	-1525.1048509732104	-989.5218271869995	-687.0795991038699
83	-1533.1107275390846	-1406.8634683360997	-1574.4904988579292	-1044.0064543593367	-743.2948473468068
84	-1277.9369294800292	-1169.0397704879106	-1338.9455959762404	-784.141964056187	-475.17615790971195
85	-1490.7216040920468	-1367.356519882149	-1535.36210071706	-1000.8381195116796	-698.7553361922301
86	-1139.6647401084774	-1040.1691590221635	-1211.3098055287314	-643.3280078919919	-329.88946122732636
87	-872.1589581266908	-790.851969128096	-964.3815397096536	-370.9048429095336	-48.813189966894015
88	-1137.235749517146	-1037.9053234369158	-1209.0676617142503	-640.8543667628136	-327.33724866100283
89	-1259.4589876455216	-1151.8182042881972	-1321.8890445279008	-765.3243543595821	-455.76083554571096
90	-1110.1106505676992	-1012.6245485857203	-1184.0291238772857	-613.230644944443	-298.83610145664125
91	-1125.502547423498	-1026.9699000872754	-1198.2370201332528	-628.9054809254677	-315.0088246920129
92	-597.5744883699094	-534.9373945677064	-710.9191044845732	-91.27286728642173	239.70086880778285
93	-1109.3708417136404	-1011.9350417526857	-1183.3462238068014	-612.47723667038	-298.0587623180111
94	-758.1950074698973	-684.6367998092046	-859.1841099827365	-254.8459678384064	70.93211823321212
95	-497.7845016988651	-441.93245511527556	-618.8053259627035	10.35149313332488	344.5531720171957
96	-1251.7513007868215	-1144.6345882408798	-1314.7742609318402	-757.4749821584095	-447.6621400100985
97	-938.775212545584	-852.9387667664273	-1025.8734299303283	-438.74566015701714	-118.8088672890151
98	-1602.9354907248503	-1471.940617747693	-1638.9440876998437	-1115.114760281906	-816.6618001375093
99	-1094.2444213579317	-997.8371161366388	-1169.383382634494	-597.0727572694908	-282.1649831271375
100	-1342.467850024346	-1229.1830229148127	-1398.5125637765918	-849.8591141068399	-542.9807129859635
101	-904.9471564593014	-821.4107907334264	-994.6475507604156	-404.29576514556413	-83.26472391282277
102	-1155.4847789149992	-1054.9135417044254	-1225.9129095018293	-659.4388560758695	-346.5120459280761
103	-820.2861854608716	-742.5061957498729	-916.499009086558	-318.078527151618	5.691073129150936
104	-925.831254048883	-840.8749102972515	-1013.9251677255057	-425.5637613773007	-105.20826560239357
105	-1040.3618240906585	-947.6181726979321	-1119.6456304167068	-542.1996716252141	-225.5489376214598
106	-678.1568453381399	-610.0406938142539	-785.3027739303939	-173.33651676868305	155.0305926806318
107	-841.0420626759837	-761.8508130613984	-935.6582688539985	-339.2159460180002	-16.117743604239422
108	112.22932436430062	126.60453793167085	-55.71597858667616	631.578802494814	985.5128192326665
109	382.98487337365594	378.95053257575677	194.21207037910085	907.3114728365478	1270.003717241751
110	341.18622353423746	339.9939094997013	155.6287244717245	864.7444658848132	1226.0846342464379
111	150.15403616404186	161.95062467194788	-20.70857333725982	670.2006593496184	1025.3614404562015
112	578.3744880659526	561.0549690057879	374.57160637713616	1106.2928064168539	1475.3053893546273
113	359.33897883282833	356.9123996584952	172.38510391336328	883.2309113551055	1245.1582734576396
114	306.0802200648109	307.2748779013311	123.22320227208004	828.9931318232657	1189.1977135939562
115	80.32531123405278	96.86978288806438	-85.16581917164552	599.0883188566854	951.9903249431618
116	493.8488949920618	482.2765471593893	296.5480288662546	1020.2134349108708	1386.4918379193036
117	665.4839149172756	642.2415413294223	454.98025978843145	1195.0035086186517	1566.8338516914537
118	540.0756258317905	525.3601715415168	339.2188317033935	1067.2899213660628	1435.0636371556852
119	1090.254206586654	1038.1303130969923	847.0756781241923	1627.5820734250478	2013.1526147481873
120	1033.4917550717228	985.2273261097262	794.6796005052953	1569.7761950649542	1953.5106208397929
121	853.1985882975232	817.192880782087	628.2552388306979	1386.1688174843016	1764.0712349872747
122	1169.2192224208638	1111.7262395172527	919.9664181891868	1707.9986512540463	2096.123502503473
123	564.7953756654484	548.399144821846	362.03704861327026	1092.4640781165072	1461.037412594335
124	1068.317436327032	1017.6850955171603	826.8263638934861	1605.242053933334	1990.1029986150634
125	1133.0474210688872	1078.0138771164457	886.5770831504252	1671.1619274478553	2058.116716356776
126	1017.222078124664	970.0638776531198	779.661446190233	1553.207443338079	1936.4155879884938
127	1030.1876700112125	982.1478965872889	791.6296776659973	1566.4113731800323	1950.0389205204378
128	1160.4938720838984	1103.5941542563755	911.9122534851225	1699.1129085356374	2086.9555177220363
129	1322.1767160168895	1254.2836533947493	1061.157865932439	1863.7678619399317	2256.8404845544983
130	1198.4175676864586	1138.9392938940377	946.9187207069351	1737.733730513176	2126.8030711970077
131	1267.9481946777082	1203.7423063919555	1011.1007993785335	1808.5424933288546	2199.8609663509565
132	1105.6629536477521	1052.4913691033369	861.2991284064775	1643.274069357623	2029.343042994794
133	1505.510554618711	1425.1520253382416	1230.3889999158714	2050.4718060202576	2449.474794618011
134	1228.797200062112	1167.2533158108743	974.9614414405452	1768.671811707034	2158.7238533466543
135	1298.5630028872401	1232.2755137693796	1039.3606053668693	1839.7200734394014	2232.0288547350456
136	1508.8025113723854	1428.2201511970493	1233.4277274017377	2053.824276651649	2452.933751365108
137	1709.7623251424586	1615.5160506711065	1418.9289825370288	2258.4782026189623	2664.0881971091217
138	1163.9788196017932	1106.8421488068223	915.1291261848045	1702.6619175536457	2090.617255597799
139	1594.1743641132882	1507.7872927508765	1312.232467212962	2140.7654640599894	2542.6364929703027
140	1681.1154721128814	1588.8169907714264	1392.4857494698308	2229.3047533152157	2633.988097689785
141	1476.371489996494	1397.9942209202143	1203.491417959142	2020.7970971216168	2418.857513857376
142	2012.0278160068779	1897.2295232770891	1697.9431142060976	2566.3000413703503	2981.687527013175
143	1860.0493076375326	1755.5845302222583	1557.6553445908307	2411.527811953234	2821.9991938201138
144	1424.8193784450286	1349.947305859545	1155.9048820330445	1968.2973369806	2364.690178919269
145	1342.8201862103117	1273.5235066052358	1080.2133654344898	1884.7908074802115	2278.531191891202
146	1712.8860305734079	1618.4273651643168	1421.812401202897	2261.659329074128	2667.370367193606
147	1732.0560477674273	1636.2939502587626	1439.507791060913	2281.181736096786	2687.512873695616
148	1467.739901318112	1389.949522156424	1195.5238024263997	2012.006839620747	2409.788047235759
149	1706.7515655164339	1612.7100024285376	1416.149821474622	2255.412098177231	2660.924702536873
150	1554.9697643040556	1471.248341768408	1276.0436275874922	2100.840191855484	2501.4430553967295
151	1940.9277680667772	1830.9637998881035	1632.312340144183	2493.8930079718516	2906.9805946493652
152	1398.6488508511347	1325.5561979387485	1131.7474864565613	1941.6457337757215	2337.1920281932753
153	1629.937674870732	1541.1189391672565	1345.2447342371029	2177.186188257485	2580.2140659153047
154	1322.2966721259959	1254.3954532960877	1061.268594582028	1863.8900231233633	2256.9665260015754
155	1367.4471281298268	1296.4759822847182	1102.9459135519992	1909.8704502896153	2304.4074512976467
156	1468.042156853989	1390.2312263509145	1195.802807368855	2012.3146513215147	2410.105636105662
157	1461.1378305206808	1383.7963477222006	1189.4295868892734	2005.2834072943497	2402.8510553375218
158	1376.8254863911404	1305.2166753277183	1111.6028544395567	1919.421204747926	2314.261570902486
159	1641.2307778956279	1551.6441872216815	1355.6691307678798	2188.6868849741063	2592.080064719823
160	1427.855247439854	1352.7767562028946	1158.7072209604223	1971.3890123601582	2367.880056651178
161	1693.262590329812	1600.138186734818	1403.6984672428252	2241.6751640239368	2646.7514356246897
162	1216.826299502165	1156.0963558902454	963.9113860224476	1756.4808579486848	2146.145672538404
163	1290.9506360350633	1225.1807366099213	1032.3338094162882	1831.9677734497932	2224.0303147617224
164	975.8117991978834	931.4692188825015	741.4365962945758	1511.035946466254	1892.9045778474629
165	1582.6943009356296	1497.0877965752945	1301.6354921832944	2129.0743704249767	2530.5740495797136
166	1046.0556473030015	996.9369582605841	806.2770325219933	1582.5710410708493	1966.7118756116474
167	1427.8843838395305	1352.8039115235654	1158.7341160824308	1971.4186843551229	2367.910671131801
168	1046.0076323452245	996.8922079966565	806.2327110491286	1582.522143485656	1966.6614248692495
169	1042.0895791347443	993.2405560246671	802.6160487195025	1578.5320672777282	1962.5446099770888
170	546.552250154358	531.3964290165499	345.19725056404513	1073.885601217485	1441.8688187164557
171	1032.7073982740174	984.4963002932766	793.9555792807596	1568.977419951671	1952.6864738534978
172	998.9445261692285	953.0290761699046	762.789869903777	1534.5939071560083	1917.21082122292
173	550.9988323771616	535.5406735865524	349.3017855350821	1078.4139220392508	1446.5409747415679
174	794.6674025359921	762.6414215682964	574.2264844263791	1326.561691398264	1702.5707794665675
175	774.6703124233263	744.003998945081	555.7676431020275	1306.1970079190007	1681.5592428811278
176	459.70638455870096	450.4554975577251	265.0318843195413	985.4433051447185	1350.6172880199192
177	882.6706126513911	844.6610059117941	655.4601680474193	1416.182606694538	1795.0383664283659
178	512.4924865029622	499.652499972802	313.7574876163438	1039.199739313014	1406.0812133188356
179	568.9969534151434	552.3150435733231	365.91542574497214	1096.7428907089381	1465.4521351418102
180	625.439851811308	604.9202049023828	418.016531431414	1154.223341815275	1524.758365096143
181	436.7359366642101	429.0468854625574	243.82840669130704	962.0506066014477	1326.4815560909356
182	471.4188669524569	461.3716100075629	275.8434000352037	997.3710904055454	1362.9239411847639
183	439.14432151866436	431.29151636229943	246.0515298370184	964.5032632120286	1329.0121175974386
184	151.70913634765446	163.39998851339354	-19.27309710691597	671.7843459179835	1026.9954304126356
185	-41.2834344771897	-16.470386893138823	-197.4199785563382	475.2441194873452	824.2124034943408
186	218.28176770200642	225.44612916186293	42.178525693753556	739.5807382067969	1096.9452716850408
187	162.94453240460433	173.87145328515817	-8.901968514555222	683.2262748773886	1038.800794791775
188	-30.201672393250874	-6.142110018621111	-187.19066585388248	486.52959032137295	835.8563400944134
189	-23.37748637813081	0.21807729396556397	-180.89142100819492	493.47922086354424	843.0267150497037
190	83.46639405154428	99.797293222532	-82.26635985091167	602.287142135471	955.2907539638729
191	-124.43312642672475	-93.96645962784675	-274.17349425375653	390.5659413919235	736.8445522408671
192	-66.24658928272027	-39.73621524607222	-220.46287684375739	449.8220834113821	797.9828752215157
193	-134.310412078179	-103.17215635768122	-283.29098322481474	380.5070880891258	726.4661948068064
194	-110.27100726655175	-80.767269218573	-261.1007767272892	404.9883934820833	751.7251115214825
195	-100.20405567238339	-71.3848025531289	-251.8082116065777	415.2403992319825	762.3027565954898
196	-158.314835865578	-125.54444094668537	-305.44889956552487	356.06140675357744	701.2440336933814
197	-470.57909445275715	-416.5768323908847	-593.692657434886	38.056999503000384	373.13870153437904
198	-486.2799325863502	-431.2101192434117	-608.1857300836789	22.067543179690347	356.6413645214751
199	-747.9400733030461	-675.0791321203542	-849.7180225914673	-244.40252395572213	81.70728218027034
200	-609.3155340402363	-545.8801281836218	-721.7569862858488	-103.22974088376259	227.36420335978642
201	-804.9206923855284	-728.1854527494761	-902.3154855363722	-302.430580314394	21.836053128086178
202	-525.1479368968467	-467.43536095479755	-644.0638663584784	-17.514946112216762	315.8015978368335
203	-778.0060412032005	-703.1008166341569	-877.4712070600657	-275.0211747861507	50.11607661228504
204	-788.7638872471712	-713.1272015785332	-887.4015205206068	-285.9767752445065	38.81248821717895
205	-907.4411225189981	-823.7351838926634	-996.949671894285	-406.8355761444444	-85.88520813382297
206	-822.3373152351944	-744.4178625095733	-918.3923585102274	-320.167361496697	3.5358901474344293
207	-910.4718787775998	-826.5598691314292	-999.7472913756757	-409.92204480370845	-89.06971376191086
208	-1058.9167198177615	-964.9114604436666	-1136.7732161847753	-561.0956498072522	-245.04511772628962
209	-1524.506482252231	-1398.844253797314	-1566.5481233637452	-1035.244042885593	-734.2541112388913
210	-1021.4980801535871	-930.0370363410659	-1102.2329541645227	-522.989167879521	-205.72824152822682
211	-1583.3455034220601	-1453.68261768426	-1620.8610333588908	-1095.1646631159479	-796.0780185672018
212	-1584.7131330299594	-1454.9572576869223	-1622.1234599309805	-1096.557432960201	-797.515027621009
213	-1535.2285498366027	-1408.8372929764514	-1576.445410573724	-1046.1632071924387	-745.5201061437142
214	-1529.9812005745284	-1403.946728134372	-1571.601706471959	-1040.8193993571372	-740.0065604040358
215	-1453.5679891862387	-1332.7291006387284	-1501.0664767883568	-963.0015341182888	-659.7169293802174
216	-1443.9925589998575	-1323.8047352347014	-1492.2276234638489	-953.2500850912162	-649.6557404497819
217	-1660.5201388188761	-1525.6098974824347	-1692.099115551271	-1173.757949120507	-877.1677004145174
218	-1396.3202756723472	-1279.3738462012154	-1448.2224652856257	-904.7014735067943	-599.5650562750384
219	-1525.4252427845504	-1399.7005447993492	-1567.3962094995582	-1036.179692389021	-735.2194802215442
220	-1782.545474307677	-1639.3383317411754	-1804.73781911504	-1298.0263961635274	-1005.3833451172202
221	-1053.4778066120293	-959.8423567163193	-1131.7526839335387	-555.5567566342019	-239.3302900606941
222	-1498.1366260030952	-1374.267370227774	-1542.206732216017	-1008.3894468977904	-706.5465199738717
223	-1247.1389075283184	-1140.3358066692178	-1310.5166697120912	-752.7778023056363	-442.8157614044385
224	-1146.2379684177722	-1046.2954520632504	-1217.377397246646	-650.0220675377467	-336.79614746652646
225	-1388.9724477444684	-1272.5256211003143	-1441.4398589646466	-897.2185752866893	-591.8444752074781
226	-1216.1382524851372	-1111.4429874449681	-1281.9006976297032	-721.2072825926535	-410.2424522908375
227	-1386.2755959426183	-1270.012137063383	-1438.950458796664	-894.4721490303829	-589.0108129105729
228	-906.8564608550491	-823.1902752854	-996.4099845286502	-406.24016702933307	-85.27088675641471
229	-1085.7805001218808	-989.9486845579875	-1161.5705369555562	-588.4532493313624	-273.27168966765953
230	-758.6856345651531	-685.0940675653212	-859.6369962601763	-255.34561380914204	70.41660177038216
231	-1022.3209015999439	-930.8039114690368	-1102.992481197256	-523.8271147118152	-206.59280446343428
232	-1408.0851086383175	-1290.3387497368278	-1459.0823045773832	-916.6825716660027	-611.9267157411575
233	-865.1490800736008	-784.3187155858773	-957.910886931873	-363.7661068746846	-41.447702871415004
234	-929.7783431346988	-844.5536239005487	-1017.5686323854965	-429.5834072079796	-109.35558935126619
235	-799.0800996728015	-722.7419810171455	-896.9241724244656	-296.4826238239324	27.972937383380213
236	-799.0346923085749	-722.6996610479637	-896.8822579595864	-296.43638176596835	28.020648249777196
237	-935.2654196395088	-849.667616146915	-1022.6336230399473	-435.17134903438466	-115.12102362587075
238	-891.9258415447093	-809.2748375619437	-982.6278826742758	-391.03508795576033	-69.5828415400872
239	-1014.6714675213266	-923.6745874049664	-1095.931469365897	-516.0370661133012	-198.5553168542258
240	-469.2203288341048	-415.3104536858811	-592.4384130018021	39.44074241711735	374.56639693138425
241	-1137.5408340542597	-1038.1896642796064	-1209.3492780408942	-641.1650594684892	-327.65781004653945
242	-1124.1383587564299	-1025.6984670646352	-1196.9777698123303	-627.5162152745994	-313.57543113694805
243	-968.4414573626227	-880.5879066754746	-1053.2576394669068	-468.95724005756836	-149.98007193998637
244	-562.7514063970848	-502.4820477090486	-678.7747404326193	-55.80965548142842	276.29051543973605
245	-941.5051897670974	-855.4831239175144	-1028.3934073904034	-441.5258207558089	-121.67733544833573
246	-553.0929166916442	-493.48027027402776	-669.8592168288782	-45.973620106739645	286.43897747409073
247	-583.8191950915632	-522.1173686194093	-698.221918315767	-77.26471949093172	254.1539640497931
248	-634.021880729237	-568.9066096428883	-744.562831069627	-128.39024810834906	201.4045110033626
249	-956.1786913429021	-869.1589261812385	-1041.9381699400728	-456.46905566849557	-137.09521942342712
250	-232.4354110801617	-194.62531609236765	-373.8678509753147	280.57832171262646	623.3633435989441
251	-409.32772526335856	-359.4901439076254	-537.1529659899659	100.43431236131119	437.49733458450305
252	-247.42439931615246	-208.59515404752216	-387.70383180561964	265.3138007557993	607.6139684186139
253	-370.8007455268966	-323.58273939532086	-501.58962144057966	139.6695082485411	477.9787766192336
254	-229.2633781138149	-191.66896001078288	-370.93982230356687	283.80866407651513	626.6962928604171
255	-179.35824588483916	-145.15704076760477	-324.873574069681	334.6311695564575	679.1330977016462
256	276.085395899211	279.31949982713604	95.535688903625	798.4469325159124	1157.6812608611583
257	-74.13109408037104	-47.08462680298737	-227.74087690081285	441.7926429432817	789.6983918251547
258	238.79951233955742	244.56880530778108	61.11797090624657	760.4756470609318	1118.5038754455727
259	-102.57812139550322	-73.59744779140033	-253.99965557316239	412.82269261877474	759.8082552197134
260	378.5727177444173	374.83837382274726	190.1393137830361	902.8182114497931	1265.3677342611231
261	407.3211122607878	401.6320710717866	216.6762773971287	932.0950688107575	1295.5745263368751
262	345.7821562765982	344.2773497594918	159.87112137800716	869.4248826385926	1230.913717298835
263	653.1542782906067	630.7502369792779	443.59906358456755	1182.4472243842067	1553.8787362418143
264	378.1214181273586	374.4177595410978	189.7227297713578	902.3586158884424	1264.8935403478388
265	548.5096568689926	533.2207452535936	347.0040864461205	1075.8789896534588	1443.9255240953587
266	845.9897339406857	810.4741799850899	621.600915729011	1378.8274474950692	1756.4966775789517
267	709.1519671594642	682.9404600313405	495.2892068772636	1239.474281969062	1612.7171713210678
268	915.7485474932396	875.4898638944983	685.9936280229881	1449.8685914756575	1829.7943351310362
269	926.3429890211492	885.3639547297207	695.7731066362257	1460.6577836601134	1840.9262295472631
270	865.4873516178905	828.6460909355626	639.5987058514067	1398.6834770653147	1776.9834036398609
271	1047.0165803473626	997.8325543277851	807.164047107078	1583.5496383158945	1967.721556505417
272	791.4616281384167	759.6536182456291	571.2673098368205	1323.2969873565894	1699.2023770810295
273	1076.4411807454394	1025.2564800113948	834.325200390902	1613.515131806925	1998.6388581874526
274	903.5422991699844	864.1135582738954	674.7263286461706	1437.437963710724	1816.968867436984
275	1368.5600843535394	1297.5132649786303	1103.9732571414274	1911.0038652562173	2305.5768674617375
276	1033.3235348416324	985.0705437226734	794.5243203861734	1569.6048825529188	1953.3338668471347
277	1172.7762633594855	1115.0414256212136	923.249838621875	1711.6210789387587	2099.8609910778937
278	1214.5241304872225	1153.9507188680675	961.7863082081634	1754.1363696735943	2143.726715169567
279	902.8863117087619	863.5021735433445	674.1208021225989	1436.7699176630792	1816.2796019256818
280	1088.4354606018412	1036.43522959373	845.3968366850723	1625.729894627972	2011.2416043169587
281	1806.4146792660138	1705.5966954639423	1508.1464866008691	2356.907253453972	2765.6436965990033
282	1445.0462271439026	1368.7988650320458	1174.5758080788148	1988.8960025471774	2385.943129676107
283	1447.3032441649439	1370.9024200919039	1176.659207154532	1991.194508828934	2388.3146445037337
284	1279.3180437805302	1214.3390823077305	1021.596038400229	1820.1213468961191	2211.8076045392577
285	1464.6191711816962	1387.040980657751	1192.6431301846048	2008.8287431529984	2406.5090033816205
286	1631.6891939362745	1542.7513667291275	1346.8615200957088	2178.9699043470114	2582.054439025512
287	1450.1008743361501	1373.5098302476047	1179.2416334537368	1994.0435659971354	2391.254197626895
288	1527.2219057665998	1445.387150788216	1250.430235091499	2072.58226266884	2472.2875561944693
289	1710.574719864499	1616.2732080218127	1419.6788849069435	2259.3055310593186	2664.941804375369
290	1328.1788814314548	1259.8777119730446	1066.6983229872283	1869.880361217033	2263.1471380470543
291	1868.5203612411674	1763.4796092155193	1565.4747739897375	2420.1545833685727	2830.8999814700755
292	1856.8035467081788	1752.559459182749	1554.659259378724	2408.2223863336444	2818.5887763978553
293	1755.1936768974635	1657.8583763910715	1460.8655897369572	2304.7446890583933	2711.824267914826
294	1781.7363508881233	1682.5963272592744	1485.3665048579655	2331.7752795826964	2739.7134439143333
295	2093.636645584409	1973.2895019066323	1773.274296260609	2649.40903243335	3067.4363484017995
296	1570.8071865924655	1486.0089259728304	1290.6627778419256	2116.968743070374	2518.083905438267
297	1629.1090647194178	1540.3466689272905	1344.4798637876183	2176.342346310274	2579.343420615848
298	1499.549308243075	1419.596103579732	1224.8863142589448	2044.4009779698886	2443.211135975139
299	1479.9855548486948	1401.3625536955672	1206.827475818902	2024.4775969530392	2422.6549191516633
300	1628.1497349379513	1539.4525671119015	1343.5943291366243	2175.3653817998515	2578.3354243180256
301	1713.5717146640907	1619.066427353469	1422.4453399833515	2262.357617644858	2668.0908358356064
302	1482.8321631910655	1404.0156118365578	1209.4551127104874	2027.3765326259395	2425.6459350941404
303	1609.468504114312	1522.041534205595	1326.3501264264146	2156.340746186218	2558.7065001745414
304	1722.4296938619864	1627.3221236057084	1430.6219312547382	2271.378427253391	2677.3981777008994
